video_id,author,body,likeCount,publishedAt
P-CS6RVU7ic,@bagussukmaliza1809,13:56 truee 100% valid no debat👌,0,2020-10-04T15:29:27Z
P-CS6RVU7ic,@hendrawanaryfendy4174,"Kalau buat gw, minggu malem adalah waktu yang menyenangkan, karena besok nya bisa trading, dan itu menyenangkan min 😁.",1,2020-10-02T13:19:10Z
P-CS6RVU7ic,@sriarnitadahlan,"Selalu salfok ama mimin yang ""cadel""🤭",1,2020-09-30T23:55:49Z
P-CS6RVU7ic,@masithalaila1425,Kalau misalnya sehari itu kita jadwalin khusus buat fun-tim dan hari lainnya itu buat produktif gimana?,2,2020-09-29T03:33:49Z
P-CS6RVU7ic,@ratnawatirangkuti1104,thanks bro,1,2020-09-28T23:52:48Z
P-CS6RVU7ic,@yunita_20,Mksih bgt bang,1,2020-09-26T04:37:24Z
P-CS6RVU7ic,@sahatmanurung4817,Wah sangat membantu,0,2020-09-25T12:56:24Z
P-CS6RVU7ic,@lisameilinda,kerennnn bgtt materinya thnk you 1 %,0,2020-09-23T08:17:55Z
P-CS6RVU7ic,@dianwi,App yg bagus buat atur jadwal dan waktu di playstore apa ya ?,0,2020-09-23T00:09:46Z
P-CS6RVU7ic,@nashyirap.h1479,Fixs di akun lu Bang ini yang gua cari,0,2020-09-20T15:15:31Z
P-CS6RVU7ic,@asyifanf9265,Makasih bangett ilmunya. Sukses terus!,7,2020-09-20T11:06:31Z
P-CS6RVU7ic,@deborawenas3596,Mau tanya untuk aplikasi clockfy tsb di gunakan harus dgn gunakan data internet ya? Krn yg menjadi hambatan terbesar adalah pd waktu notif WA masuk,0,2020-09-16T11:29:21Z
P-CS6RVU7ic,@dwizodiaaa,Tersindir donggg kaum rebahan😫😫😫,0,2020-09-14T02:26:10Z
P-CS6RVU7ic,@renofinsa,"""Kalau lo seneng nge Dota sama temen, ya lu lakuin""

( SatuPersen )",10,2020-09-13T11:13:56Z
P-CS6RVU7ic,@dickihidayatullah4142,"Setengah dari tips yang disampaikan telah di coba dalam mengatur waktu, jukup terasa bagaimana mampu untuk mengoptimalkan potensi diri sesuai dengan waktu yang tentukan.

Terimakasih banyak min tips nya menambah wawasan saya dalam meningkatkan manajemen waktu saya agar lebih optimal.",3,2020-09-08T13:16:08Z
P-CS6RVU7ic,@SriRahayu-yi5rg,Semoga bermanfaat buat anak remaja kls 1 SMA seperti Saya.,1,2020-09-04T16:19:36Z
P-CS6RVU7ic,@kartikasofiy4151,"Thanks 1%! Keknya ini komen pertama gue setelah sekian lama nontonin video kalian. This video is what I'm looking for. I'm not gonna trust my brain, bener penyesalan terbesar gue adalah saat libur semester gue ga nuntasin tanggungjawab di ukm/org. Sedangkan sekarang udah masuk kuldar lagi jadi berkurang waktu longgarnya. Hopefully, libur smt yang selanjutnya bakal lebih baik dan akan nerapin saran2 yg ada di video ini!",10,2020-09-04T07:41:00Z
P-CS6RVU7ic,@deoalvaro7774,widihhh gila ini bermanfaat bangett!,1,2020-09-02T14:41:34Z
P-CS6RVU7ic,@nurulsyarifah4755,bahasanya cukup ngegas brohh tp ngena juga sih penekanan emosionalnya :D :v,0,2020-09-02T04:40:07Z
P-CS6RVU7ic,@afless28,"1. Time Loger min 3 hari
2. Schedule your week
3. Morning ritual
4. Have some fun
14:20",218,2020-08-31T03:46:51Z
P-CS6RVU7ic,@albacortez4655,Mengatur waktu adalah shalat 5 waktu 100% kau tidak akan stres dan tidak terasa capek dalam melakukan apa pun,124,2020-08-30T23:57:18Z
P-CS6RVU7ic,@fathiralsyabanfathir2825,Makasih 😊,0,2020-08-30T14:31:55Z
P-CS6RVU7ic,@rizkaramadhani3244,Waktu kita aj masoh di atur ama yt wkwkw,0,2020-08-27T15:17:25Z
P-CS6RVU7ic,@zaitunkomariah9366,"Dulu kerja mati2an, sambil kuliah, nggak peduli tugas2 kuliah bikin begadang, belum lagi bos taunya minta standby dikantor, tapi kesibukan itu malah hidup terasa hidup, beda banget sama sekarang asli blangsak tiap hari dirumah, terkurung nggak bisa kemana2, cuma liat kerjaan RT, sama liat anak, padahal kerjaan RT itu kerjaan yg nggak pernah selesai yg bikin bosan kerjaannya yaitu itu aja😥",0,2020-08-27T08:28:36Z
P-CS6RVU7ic,@ibrahimovicvirendramuhamma1943,"Min misalkan saya udah mengatur dan menuliskan jadwal mingguan, tapi pada suatu hari saya harus melakukan pekerjaan tiba2 yang tidak ada pada jadwal saya yang tidak bisa saya delegasikan. Apa kira2 hal tepat yang harus saya lakukan ?",0,2020-08-27T05:29:21Z
P-CS6RVU7ic,@ibrahimovicvirendramuhamma1943,Thanks bgt buat satu persen. Membuat hidup gue lebih tertata.,5,2020-08-27T05:22:00Z
P-CS6RVU7ic,@fbysry___,"Min aku udah pernah buat jadwal manajemen waktu, hari pertama kedua masih bisa jalan. Tapi lama2 ko gabisa yaa susah banget matuhi jadwal sendiriii mager mulu bawaanya. Jadi balik lagi ke kebiasaan ngga teratur. Kasih solusi minn",0,2020-08-27T05:18:47Z
P-CS6RVU7ic,@aprilliashanesia6314,Semoga channel ini bisa merubah hidup gue,1,2020-08-25T23:19:29Z
P-CS6RVU7ic,@FajrinaAddienVlog,7:18 8:32 12:05 catatan yg bikin happy dan strong why to be happy,0,2020-08-25T07:08:32Z
P-CS6RVU7ic,@askannursulthan5760,Gimana caranya kita tau apa kemampuan/bakat  kita?,0,2020-08-24T13:36:05Z
P-CS6RVU7ic,@givemeredrose,"bener bgt ini, gue selama bikin list dan jadi produktif dimasa corona ini emang jadi lebih bahagia dan sedikit mengurangi rasa kesepian gw di kos, tapi soal list di tambahin jamnya gw belum lakuin, gw cuma bikin list list yg harus gw lakuin doang, soalnya gmn ya klo gw tambahin jam2nya gw takut malah jadi gereget kalo kelewat, bukan gereget sih kek gak perfect aja gitu loh klo gak sengaja kelewat jadi gw cuma bikin list-list doang dan bersyukurnya list-list itu gw lakuin semua ditiap harinya",14,2020-08-24T07:26:06Z
P-CS6RVU7ic,@sukamusic9103,"Apa ni ya sudah kayak a, seperti kita ini gx ngpa ngapain,main hp ja tiap haribagaimna cara buat time logo🤨",2,2020-08-24T04:50:38Z
P-CS6RVU7ic,@Yaisaa04,"knp saya setiap mau melakukan sesuatu hal yg baik tapi mager 

tolong kasih solusi dongg",2,2020-08-23T08:20:40Z
P-CS6RVU7ic,@karircoach1936,"Untuk teman-teman yang kesulitan dalam mencari pekerjaan, atau sedang masa sulit karir anda. Kunjungin channel youtube Karir Coach atau email langsung ke karircoach2020@gmail.com

Tolong jelaskan permasalahan kalian dan solusi seperti apa yang anda butuhkan.
Konsultasi akan kami berikan secara gratis.",0,2020-08-21T03:14:29Z
P-CS6RVU7ic,@siscafahrudha596,"Belum bisa bedain time log sama sceduling secara pribadi. Soalnya menurutku sama aja , sama sama jadwalkan hal"" di setiap hari kita. Mohon penjelasannya",1,2020-08-20T04:41:07Z
P-CS6RVU7ic,@feryandreas2470,Mantabb brother. Good. I am interested in your video. Thank you,1,2020-08-19T04:49:02Z
P-CS6RVU7ic,@aliaurgf630,"Sekarang umurku 14 tahun. Ingin hidup 'ideal' adalah keinginan terbesarku. Ingin ikut mentoring juga tapi sepertinya masih terlalu dini:'. Rutin nonton video satu persen setiap senggang adalah jalan ninja ku. So, tunggu aku punya uang dan cukup dewasa ya 1% ? 🤭",2237,2020-08-18T16:05:12Z
P-CS6RVU7ic,@sitisuminartifasikhah7422,kereeeen Meca. nambah,0,2020-08-18T14:38:45Z
P-CS6RVU7ic,@indonesiabagiannginfo,Kalau ada benturan jadwal mendadak mana yang harus di prioritasin bang...????...,0,2020-08-17T03:59:31Z
P-CS6RVU7ic,@syaifullesung5493,Ini bener2 penting banget sih. Buat masa depan juga. Soalnya masih gramyang ngapain aja aktivitasnya.,0,2020-08-16T11:45:54Z
P-CS6RVU7ic,@andaru-triadi,semua video satu persen related banget sih di kehidupan gw....,1,2020-08-15T15:30:57Z
P-CS6RVU7ic,@fajrifarid5955,Klw mau beli buku itu semua dimana yah?,0,2020-08-15T13:51:23Z
P-CS6RVU7ic,@Konsenchan,"Time management belum tentu berfungsi utk semua orang, apalagi org tsb. Setiap hari memiliki keadaan, tuntutan, kondisi yang berbeda2, main? Hanya di hari tertentu, tanggal merah pun bkn miliknya. Sehari 8 jam kerja? Bullshit bagi sebagian org, jadi solusinya bgaimana nih bang?",0,2020-08-14T15:00:46Z
P-CS6RVU7ic,@kurniayoga7370,Kok bisa pas banget ya,1,2020-08-13T23:52:54Z
P-CS6RVU7ic,@yulianadewi2069,Kebanyakan basa basi bang..to the point aja yg gak perlu gk usah dibahas,0,2020-08-12T06:07:14Z
P-CS6RVU7ic,@omarchannel252,"bagus kontennya, gw butuh neh untuk diputar berulang2 setiap hari",0,2020-08-12T02:31:32Z
P-CS6RVU7ic,@arichannel2474,Tiap hari kerja jam 7pagi pulang jam 11 malam. Malamnya gak bisa tidur padahal udah capek. Baru bisa tidur jaam 3-4 pagi. Paginya balik lagi kerja jam 7. OMG 🤣😭,0,2020-08-11T03:18:09Z
P-CS6RVU7ic,@saniafebrianin2805,kenapa sih aku baru jumpa nih chanel,0,2020-08-10T14:35:26Z
P-CS6RVU7ic,@dhyanacivilarchitect987,sangat bermanfaat kak 👍,1,2020-08-09T05:04:44Z
P-CS6RVU7ic,@markhamah3159,langsung aq susribe ini chanell wawww salam sukses ya kak,1,2020-08-08T04:27:23Z
P-CS6RVU7ic,@jesssea4863,Dabesstt. 👍,0,2020-08-06T17:39:16Z
P-CS6RVU7ic,@luthfhymusicus,Ah ini channel bkin greget bgtz rugi gak subs... wahaaa...😂😂😂 gokil2... hadehhh,1,2020-08-06T16:04:10Z
P-CS6RVU7ic,@muhamadaditiya98,"Gan, dari mana lu dapet source vidionya buat ilustrasi kaya gini?",1,2020-08-06T13:27:11Z
P-CS6RVU7ic,@adikartiko2338,Nah kalo jadwal kita kegangu gimna atas in nya? Itu kan jadi bikin pusing juga,0,2020-08-03T23:56:45Z
P-CS6RVU7ic,@TutorialPrime,Kalau gk nonton ni video. Gatau sampe kapan nyepelein time management,0,2020-08-02T17:15:44Z
P-CS6RVU7ic,@suryagabriel7969,😊🙏 thx so much for this video,0,2020-08-01T16:40:46Z
P-CS6RVU7ic,@anakrantauofficial7284,Thanks Bang,0,2020-07-29T06:42:59Z
P-CS6RVU7ic,@somethingwithfl9154,"video informatif yang sangat bagus, tapi mnurut aku kalo kamu terapkan di hidup km ini bullshit sih di kehidupan nyata, maksud aku harus menyesuaikan dgn diri kamu atau kegiatan dan lingkungan kamu sekitar dengan time management, orang indo meditate, read book.. really?",0,2020-07-29T01:18:28Z
P-CS6RVU7ic,@nathasyajofita6168,"Bahasanya...jangan terlalu informal juga. Ga perlu pakai blangsak, ga enak didengarnya",0,2020-07-25T02:57:45Z
P-CS6RVU7ic,@ibutarmi8508,Min buat jadwal bagi seorang santri pondok pesantren.,0,2020-07-23T06:48:07Z
P-CS6RVU7ic,@MRAFmedia,5:03 clockify,0,2020-07-22T07:03:47Z
P-CS6RVU7ic,@sridahliaindramayu4043,Memotivasi:),0,2020-07-21T13:11:24Z
P-CS6RVU7ic,@michaelgideon3985,Iklanya bagus!!!,0,2020-07-20T03:50:04Z
P-CS6RVU7ic,@hikarichan123,"Keren banget bang videonya👍🏻👍🏻👍🏻 Ohya mau nanya video2 orang jalan dipantai, orang ngetik, ngobrol di cafe dll itu source-nya dari mana ya bang? Makasih🙏🏻",0,2020-07-16T04:49:53Z
P-CS6RVU7ic,@Deadboyz.,Oreki Houtarou menangis nonton ini,5,2020-07-12T10:12:58Z
P-CS6RVU7ic,@jamunaulfah4693,"Mimin, kadang Una udah ngejadwalin hari sebisa mungkin, tapi semua kacau ketika ada waktu-waktu tertentu karena lagi stay home, ortu yang bikin jadwal jadi buyar..mulai dari nyuruh-nyuruh ini itu, terus ngajak pergi jualan, karena memang ortu gak disiplin juga dlm disiplin waktu..jadi sebagai anak kita kena imbasnya..so...apa yg harus dilakukan???????",1,2020-07-11T04:56:53Z
P-CS6RVU7ic,@insansignifikan1936,"kreatif banget 
https://youtu.be/Q70vIb70gpA",1,2020-07-07T04:31:52Z
P-CS6RVU7ic,@ivanagrace3462,Sejak lama karantina..gw & friend insomnia semua njir,1,2020-07-06T13:48:02Z
P-CS6RVU7ic,@bimbelbrawijayapanjaitan4114,keren Abis..,0,2020-07-06T06:07:19Z
P-CS6RVU7ic,@fauziyahlathiifahmuthmainn6036,"Satu persen buat aku ngerasa begitu sia-sia nya hidupku, disaat banyak orang yang cerdas dan pasti mereka ga dapetin itu secara instan kan",3,2020-06-28T10:13:59Z
P-CS6RVU7ic,@TryDBayu,"Ini good point bgt. Kadang saya merasa bnyk waktu tersita buat pekerjaan. Di hari berikutnya saya bisa berleha leha menghadapi kerjaan yg sama. Ternyata mslhnya ada pada time log, scheduling, dan consistency! Thanks 1% 🙏",0,2020-06-28T04:45:47Z
P-CS6RVU7ic,@obbyhardian6479,Sangat memotivasi,0,2020-06-27T18:23:11Z
P-CS6RVU7ic,@typing4925,Aku masih 17 thn tapi sangat terobsesi untuk memperlajari life skill. Salah satunya time management. Semoga semakin banyak yang bisa aku pelajari kedepannya:). Buat kalian juga semangat!,1149,2020-06-23T13:51:59Z
P-CS6RVU7ic,@tresiaerika5846,Nyesel kenapa baru nemuin video sekeren ini. Selama ini susah banget buat ngejalanin tujuan utama cuma karena kemampuan time management yang buruk. Thanks a bunch 1%😊,6,2020-06-22T08:25:28Z
P-CS6RVU7ic,@rafsalagoon8298,13:44 Messi,1,2020-06-22T05:55:57Z
P-CS6RVU7ic,@Yuliaannisazahra,"Wahh iya betul bgt. Gw ga alokasiin waktu gw khusus utk having fun, doing hobbies. Alhasil bosen, gak konsisten... Hahaha. 
Oke skrg gw coba. Bismillah... Lebih baik minimal 1% setiap hari",1,2020-06-17T02:48:42Z
P-CS6RVU7ic,@mrhansip4483,best chanel ever :D,1,2020-06-16T15:26:51Z
P-CS6RVU7ic,@fenyasya5350,Cocok buat aku yg insom dan bangun kesiangan😍,0,2020-06-09T19:11:41Z
P-CS6RVU7ic,@fahruproductions8846,sumpah keren dan cocok video ini buat diri gw bang,0,2020-06-09T17:47:11Z
P-CS6RVU7ic,@sitidahliana7350,"Baru time log, hari pertama udah ambyar banget",0,2020-06-07T08:25:26Z
P-CS6RVU7ic,@dechan8,Love it,0,2020-06-07T03:25:31Z
P-CS6RVU7ic,@liyaamarliani4699,"Thanks 1% , video²nya slalu memotivasi ... 🙂",2,2020-06-06T08:00:46Z
P-CS6RVU7ic,@heysweetlove5257,"Tepat waktu bangun,pasang weker. Utamakan jam on time mandi,karena butuh refresh. Jika awal tdk sesuai,manage it.
Aku yg puyeng,belajar atau baca buku,tdk bisa mengerti,menyerah berjuang,apa kata luck. Dipaksain,gak iso ae.",1,2020-06-05T12:49:51Z
P-CS6RVU7ic,@Kenapadicari,"dear Satu Persen, thank you for this amazing tips!
mau tanya dong, apa hal terbaik yang bisa dilakukan jika kita udah bikin time log, schedule seperti itu, tapi ternyata ada perubahan jadwal cukup mendadak yang terjadi di luar kuasa kita? 
Misal : ada jadwal kuliah yang mundur.
haruskah kita sebaiknya kembali menyusun jadwal dari awal, atau cukup menggeser jadwal2 hari tersebut saja? atau, 'let it flow' biarkan hari ini tanpa jadwal sajaa?~ hehehe",49,2020-06-04T02:22:15Z
P-CS6RVU7ic,@bapakkau3609,Bangun tidur jam 4 main game,0,2020-06-03T23:54:50Z
P-CS6RVU7ic,@HasniarRofiq,"Buyar semua buat ibu rumah tangga kalo udah punya anak. Ga setiap hari, anak bisa ikut jadwal tuh. Tergantung moodnya si bayi, ga bisa diduga kapan rewelnya 😂",19,2020-06-03T02:42:54Z
P-CS6RVU7ic,@Kijo1818,Makasih ya bang bro atas vidio nya keren banget,0,2020-06-02T21:12:07Z
P-CS6RVU7ic,@zandyarka7718,"bukan membagi waktu ini. judulnya salah... 
krn klo orng udah kerja ( apa lagi kantoran) itu udah ada jadwal dr perusaan sndiri",1,2020-06-02T09:54:10Z
P-CS6RVU7ic,@syrinx00,Kayaknya lebih cocok dibilang rutinitas pagi deh,0,2020-06-01T12:09:55Z
P-CS6RVU7ic,@christinastella6,"Saya udah bikin jadwal seperti itu tapi kadang ada faktor ex yg mengacaukan semuanya, entah tiba2 listrik mati, tiba2 ada tamu dateng, dll",0,2020-05-31T15:17:18Z
P-CS6RVU7ic,@rinioktapia,"Gue udah punya buku agenda full tahunan namun karena corona waktu dan jadwal gua ngga tau mesti ngapain 

Karena gua udah terbiasa full tiaphari jadwal dan agenda namun karena corona gua jdi kebanyakan rebahan karena waktu dirumah itu ngga tau mesti ngapain 😞
Gua tipikal orang yang tak suka diam lebih suka bnyak gerak",4,2020-05-30T09:22:21Z
P-CS6RVU7ic,@sagetase,Thank you 1%☺️,1,2020-05-29T15:49:52Z
P-CS6RVU7ic,@aaiyan1957,Daftar Kelas Online mengatasi rasa malu tgl berapa lagi Pak ?,0,2020-05-29T12:35:30Z
P-CS6RVU7ic,@umyramadani1565,Kalau misalnya hal yg membuat kita senang itu hal negatif apakah worth it :(,0,2020-05-27T16:56:18Z
P-CS6RVU7ic,@wibnulutfinizar9483,Chanel yang Bermanfaat,0,2020-05-26T05:03:42Z
P-CS6RVU7ic,@monikeyerusa7358,"Trima kasih tipsnya kak, sukses 1% God bless you😊",2,2020-05-26T02:18:55Z
P-CS6RVU7ic,@stefanusanggara1268,Rebahan boleh dimasikin di list what makes you happy gk min?,20,2020-05-24T12:27:23Z
P-CS6RVU7ic,@haritssaeed8153,"Boleh dong saya catat dab tambahkan app Android yang menunjang untuk itu semua. 

1. Catat penggunaan waktu. Bisa pakai app: SaveMyTime, atau aTimeLog

2. Buat jadwal. App: google calendar + sectograph, atau TimeTune

3. Morning ritual.

4. Have some fun!

... Terimakasih satu persen.",0,2020-05-22T15:23:29Z
P-CS6RVU7ic,@kitakaze2344,Aku suka bgt sm suara kak fikky paparin materiiii,0,2020-05-22T14:38:16Z
P-CS6RVU7ic,@nonamaria8883,Trimakasih banyak😭,1,2020-05-22T01:42:27Z
P-CS6RVU7ic,@uciiyt4531,Ke inget seminar time management.,0,2020-05-21T17:09:36Z
P-CS6RVU7ic,@nabilanurfadhilah9029,Kak bahas meditasi dong,1,2020-05-19T07:04:54Z
P-CS6RVU7ic,@akmalfaqri,kalo ritual paginya itu rebahan gimana:v,1,2020-05-18T06:39:46Z
P-CS6RVU7ic,@akmalfaqri,yang nonton ini pas lagi rebahan like wkwkwk,67,2020-05-18T06:29:30Z
P-CS6RVU7ic,@pikirpositifdopositive6763,Saya mau share tapi ada beberapa gambar terlalu...🙈,0,2020-05-16T04:36:11Z
P-CS6RVU7ic,@fani_funs8641,"Gimana saat manajemen waktu ambyar, namun kondisi juga moody? Apakah saran kontrol mood dikolaborasikan dengan manajemen waktu?",4,2020-05-15T13:39:42Z
P-CS6RVU7ic,@baskoro2309,"Gue lupa, gue itu bisa ngerasa fun pas ngapain -,-",0,2020-05-13T11:10:26Z
P-CS6RVU7ic,@lolly_pop0309,Kak mau tanya donk kalau umur 20 lbh blm sukses itu telat g kak,1,2020-05-13T04:00:27Z
P-CS6RVU7ic,@lolly_pop0309,"Kak gmn caranya biar tau bakat apa yg ada di dlm dr sendiri,smpai skrng aku kok blm tau ya kak",13,2020-05-13T03:59:48Z
P-CS6RVU7ic,@DimasSaputra-nz8wu,Makasih,2,2020-05-12T06:01:50Z
P-CS6RVU7ic,@dikifahmifadila,Keren sih tapi jujur kerasa Ribet buat gw yg fleksibel,6,2020-05-11T14:55:50Z
P-CS6RVU7ic,@aderayhanfadh4045,"Bener bgt, to do list ga ngaruh",0,2020-05-11T04:28:42Z
P-CS6RVU7ic,@SundariSunias,Thanks for sharing 1%. Bermanfaat bgt,0,2020-05-11T03:07:25Z
P-CS6RVU7ic,@Y96-x6i,"Hahaha benar kata adik yg dlu viral itu ""Otakku yang salah mak"" 
Hahaha
Thanks 1%, lu keren banget dah 👍🏻",30,2020-05-09T01:50:39Z
P-CS6RVU7ic,@yustinasetyowati6819,Video yg cocokk buat yg suka buang2 waktu..,2,2020-05-09T00:19:12Z
P-CS6RVU7ic,@rann6814,"Sering banget berusaha buat schedule time, tapi entah kenapa seringnya praktik nya ngga sesuai sama jadwalnya dan sedih nya lagi waktu buat mikir bikin schedule time itu ngabisin waktu , :( mau praktekin log time yg efisien gimana yak caranya??",0,2020-05-08T18:54:25Z
P-CS6RVU7ic,@aisyahfk7848,Luar biasa top bgt Boss...ku suka,0,2020-05-07T19:05:44Z
P-CS6RVU7ic,@adepriatno3540,"Bang , klw Ngatur waktu untuk pekerja Shift gimana ? shift pagi & shift malam ( kerja sambil baca buku ) . 

pershift 12 Jam",4,2020-05-07T17:59:51Z
P-CS6RVU7ic,@hannaedulife6447,Good,1,2020-05-07T02:06:04Z
P-CS6RVU7ic,@YoungdamnaintDumb,ada e book nya ga bang ?,0,2020-05-05T16:58:03Z
P-CS6RVU7ic,@catatansisoleh,"Mw tyk, referensi satu persen darimana y?",2,2020-05-04T12:34:29Z
P-CS6RVU7ic,@desinacila7075,"hari hari kerja, hanya punya 1 day off every month, itupun klo di ambil. jd setiap mlm aku sllu sempetin waktu buat  ngegame utk rilex atau tambah pening 😅",6,2020-05-04T11:30:36Z
P-CS6RVU7ic,@diahayu1885,Buku tadi yg di rekomendasiin apa aja?,0,2020-05-04T06:29:59Z
P-CS6RVU7ic,@indriyanaekasalsabila4804,aseli ini really reallyy important 😭😭 thankyouuuu,2,2020-05-03T16:50:05Z
P-CS6RVU7ic,@ahmadaldam5558,Bner banget ni... Otak gua sring bat nganggp enteng tugas.. Alhasil tiap malem awto lembur klo ada tugas.. Dan paginya nyesel knapa ngremehin..,739,2020-05-03T11:32:19Z
P-CS6RVU7ic,@alfianaaaulia6540,"Gue kira to do list udah good habits, ternyataa gue harus jadwalin itu semuaa.
Thanks, min",13,2020-05-02T12:39:32Z
P-CS6RVU7ic,@andylie1797,"Tips membagi waktu secara efektif..
Satu persen..
Buku deep work cal newport , 168 hours, organised mind..
Langkahnya
1. Time log, catat ngapain aja , bntk kaya kalender, fungsinya
A. Bisa estimasi waktu
B. Bisa evaluasi gmn hasilnya
Jgn terlalu percaya otak kita, krn di otak kita beelum tentu ada info yg tepat..
Ini bisa jadi untuk pengingat..
2. Plan the whole week, jadwalin, spy lebih efisien..
untuk ini, pikir apa yg loe bisa dan loe seneng, sisanya delegasiin aja..
3. Ritual pagi, masukkin ini ke jadwal
Pilih hal2 yg penting buat kita tp nga urgent, yg bisa beri pengaruh baik
4. Waktu senggang, masukkin kegiatan yang loe suka dengan jadwal

Thanks ya",481,2020-05-02T04:07:03Z
P-CS6RVU7ic,@katakurnia,Emang dasar otak lu blangsak! Bilang ke diri sendiri. Wkwkw nice bang. Udah sering dapet materi tentang ngatur waktu ya tetep aj suka nunda. Semoga kali ini berhasil. Thanks!,1,2020-05-02T00:45:59Z
P-CS6RVU7ic,@Kate-md3sl,"Hal yang bikin gue seneng: 
Tidur
Tidur
Tidur",5,2020-05-01T04:39:22Z
P-CS6RVU7ic,@noorjeens257,Gua baru tersadar pada menit ke 08.00,0,2020-05-01T04:07:03Z
P-CS6RVU7ic,@febriyanti0813,Kaum rebahan gimana nih 😂,0,2020-04-30T16:15:11Z
P-CS6RVU7ic,@luthvizubaidimarekan,Ngatur waktu di musim Covid-19 begini malah susah yaa... Padalah secara lebih longgar. Tapi tingkat produktifitas malah rendah..,772,2020-04-30T13:31:09Z
P-CS6RVU7ic,@niputushintiareski6627,Kak gimana kalau kita udah ngejadwalin buat have fun tp waktu itu kita malah ga pengen” bgt lakuinnya atau malah ttp lanjut nugas/kerja. Klu pun d lakuin juga misalnya do hobby kayak ga seseneng itu juga sih rasanya jd mikir lnjut aja kerjanya. Jd efektif ga kak klu gitu?,2,2020-04-29T15:49:30Z
P-CS6RVU7ic,@Agus_Tresna_Dwitama,"Kalau misalnya setiap orang ngejadwalin kegiatan mereka seperti yang dijelaskan dalam video, trus dari mereka masing-masing mengatur waktu bermain bersama temannya itu berbeda-beda dan tidak bisa dilanggar, lalu langkah apa yang bisa kita lakukan agar waktu bermain antara orang yang satu dengan orang yang lainnya itu sama ? Agar kita bisa ngejalaninnya bersama-sama tanpa ada rasa keberatan dari masing-masing pihak ?",2,2020-04-29T09:48:11Z
P-CS6RVU7ic,@Agus_Tresna_Dwitama,"Kalau misalnya kita sudah ngejadwalin semua kegiatan yang akan kiya lakukan tetapi di pertengan jalan ada yg kita langgar karena desakan dari teman ngajak main atau kegiatan mendadak lainnya, gimana jadinya kalau kita terus-terusan seperti itu ?",3,2020-04-29T09:45:19Z
P-CS6RVU7ic,@bhibi,"oke, yukkk dilakuin!!!!",1,2020-04-28T18:14:12Z
P-CS6RVU7ic,@Wahyudindaputri,Kalau aku mahhh rendem 😅,0,2020-04-28T14:42:48Z
P-CS6RVU7ic,@woyowoyoo9647,Ritual pagi solat Dhuha tuh jangan lupa,4,2020-04-28T08:17:50Z
P-CS6RVU7ic,@rizkisoebagja7234,Kak bagaimana cara mengatur time manajemen jika orang yg disekitar kita tidak mendukung???,0,2020-04-28T06:47:24Z
P-CS6RVU7ic,@riasyi117,sayang bangettt sama channel iniii❤️❤️❤️❤️,1,2020-04-27T19:56:16Z
P-CS6RVU7ic,@dkings2521,Min saya klo blom punya pekerjaan. Apa yg harus saya jadwalin min.,1,2020-04-27T16:16:08Z
P-CS6RVU7ic,@redi9146,"Sejak wfh dr pertengahan maret kmrn, so far saya melakukan mirip bgt sm yg diinfo disini.. Well, somehow i become more productive & can hv time to relax by the time everything's done as scheduled🤗",18,2020-04-27T14:03:03Z
P-CS6RVU7ic,@dianaagnesr,"bikin to do list aja udh ngebantu bgt, apa lg dijadwalin. bkal mkin produktif kyanya",5,2020-04-27T12:07:54Z
P-CS6RVU7ic,@bramassetyoaji5370,Terimakasih,0,2020-04-27T06:45:27Z
P-CS6RVU7ic,@rickomarsellino5812,"Time management emg penting banget ,Thx Satu Persen !!!",0,2020-04-27T02:25:05Z
P-CS6RVU7ic,@nuub.ch4nnel,Butuh komit yg tinggi buat lakuin ini,4,2020-04-27T01:59:46Z
P-CS6RVU7ic,@ratihpuspitasari2363,"Kesenangan gua adalah nonton setiap video satu persen yg di upload, dan gua jdi dpet motived :)",4,2020-04-27T01:35:41Z
P-CS6RVU7ic,@sucisuwanti7006,"Thanks, bermanfaat banget",2,2020-04-27T00:02:32Z
P-CS6RVU7ic,@meisylastri7005,kenapa ya konten bagus gini viewersnya dikit banget :(,6,2020-04-26T23:21:26Z
P-CS6RVU7ic,@achmadhbib,"Tetap semangat, buat ngelanjutin konten2 kerennya 1%. Ngomong2 hidup gue move terus Alhamdulillah setelah ngikutin video2 yang team buat sama ngikutin kelas mentor. Say thanks to Difa sebagai mentor gue bang. Semoga lancar terus yaa",30,2020-04-26T21:09:22Z
P-CS6RVU7ic,@annisaas1828,Boleh saran tolong cantumin HR atau OR atau AOR untuk penelitiannya. Contoh ceo di India. Terimakasih,1,2020-04-26T17:23:14Z
P-CS6RVU7ic,@anisasrirahayu9887,"Terima kasih 1%, sangat bersyukur bisa menemukan channel ini",2,2020-04-26T16:10:23Z
P-CS6RVU7ic,@sitiwarohmah9207,loveee 1% menjadikan diriku  lebih baik,1,2020-04-26T15:35:03Z
P-CS6RVU7ic,@lisma711,Thanks 1%,0,2020-04-26T15:18:33Z
P-CS6RVU7ic,@engkiyondisaputra8965,Thanks bgt...,1,2020-04-26T15:15:48Z
P-CS6RVU7ic,@putuds5935,Pas banget sama problem gw sekarang. Makasih banyak bro,1,2020-04-26T14:35:24Z
P-CS6RVU7ic,@ikenarisa4212,Panjenegan hidup tidak pernah tertawa ya Dek sepertinya begitu,2,2020-04-26T14:07:16Z
